servicio 1	sentido 1	nave 1	viaje 1	por_onu	pol_onu	pod_onu	podl_onu	direct_ts	item_type	cnt_type_iso	comm_name	issuer_name	custumer_type	cantidad	freight_tons_un	weight_un	teus	lost_teus	flete_all_in_us_un	other_cost
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1109	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1101	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1175	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	42G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1120	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	4	30	244	8	0	932	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	2	30	122	4	0	1186	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1107	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	22G0	GENERAL CARGO	Other	no_contract	2	29	58	2	0	1686	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1518	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1522	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1623	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1330	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1418	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	CHEMICALS	Other	no_contract	2	29	58	2	0	1522	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1541	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	GENERAL CARGO	Other	no_contract	2	30	122	4	0	1465	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1404	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	USHOU	USHOU		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1305	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	E.R. NEW YORK	4	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	45G0	GENERAL CARGO	Other	no_contract	3	30	183	6	0	1296	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CHEMICAL PRODUCTS N.O.S	Other	no_contract	1	24	24	1	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CONTENEDOR VACIO	Other	no_contract	1	7	7	1	0	500	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	20	20	1	0	750	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	7	7	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PAPEL	Other	no_contract	1	25	49	2	0	850	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PLASTIC ARTICLES	Other	no_contract	1	19	37	2	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXATM	MXATM		DRY	45G0	GENERAL CARGO N.O.S.	Other	no_contract	1	22	44	2	0	750	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	12	12	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	14	14	1	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	14	14	1	0	750	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	KUEHNE	no_contract	1	23	23	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	17	17	1	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MEXICHEM	no_contract	1	16	16	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	NUBIOLA	no_contract	1	24	24	1	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	ORAFTI	no_contract	1	19	19	1	0	750	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	10	10	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	HERRAMIENTA 	Other	no_contract	1	12	12	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMO 	Other	no_contract	1	19	19	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMPRESOS 	Other	no_contract	1	12	12	1	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	22G0	TILE	Other	no_contract	1	24	24	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	27	53	2	0	860	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	22	43	2	0	750	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	24	47	2	0	900	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	19	37	2	0	700	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	Other	no_contract	1	19	37	2	0	950	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	HERRAMIENTA 	Other	no_contract	1	19	37	2	0	800	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	IMPRESOS 	Other	no_contract	1	22	43	2	0	880	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	MXVER	MXVER		DRY	42G0	PLASTIC ARTICLES	Other	no_contract	1	27	53	2	0	850	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	USHOU	USHOU		DRY	22G0	CHEMICAL PRODUCTS N.O.S	Other	no_contract	2	7	14	2	0	850	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	USHOU	USHOU		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	20	20	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	USHOU	USHOU		DRY	22G0	TILE	Other	no_contract	1	24	24	1	0	650	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	USHOU	USHOU		DRY	42G0	IRON STEEL ARTICLES & SCRAP	Other	no_contract	1	25	49	2	0	948	0
EFX	NB	E.R. NEW YORK	4	COCTG	COCTG	USHOU	USHOU		DRY	45G0	GENERAL CARGO N.O.S.	Other	no_contract	4	22	175	8	0	800	0
EFX	NB	MONTE TAMARO	55	BRPNG	BRPNG	COCTG	COCTG		DRY	22G0	CHEMICALS	Other	no_contract	2	29	58	2	0	1651	0
EFX	NB	MONTE TAMARO	55	BRPNG	BRPNG	PECLL	PECLL		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1590	0
EFX	NB	MONTE TAMARO	55	BRPNG	BRPNG	PECLL	PECLL		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1590	0
EFX	NB	MONTE TAMARO	55	BRPNG	BRPNG	PECLL	PECLL		DRY	45G0	METALS	Other	no_contract	6	30	366	12	0	1590	0
EFX	NB	MONTE TAMARO	55	BRRIO	BRRIO	COCTG	COCTG		DRY	45G0	GENERAL CARGO	Other	no_contract	3	30	183	6	0	1372	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1109	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1101	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1175	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	42G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1120	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	4	30	244	8	0	932	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	2	30	122	4	0	1186	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1107	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	22G0	GENERAL CARGO	Other	no_contract	2	29	58	2	0	1686	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1518	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1522	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1623	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1330	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1418	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	CHEMICALS	Other	no_contract	2	29	58	2	0	1522	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1541	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	GENERAL CARGO	Other	no_contract	2	30	122	4	0	1465	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1404	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	USHOU	USHOU		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1305	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	MONTE TAMARO	55	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	45G0	GENERAL CARGO	Other	no_contract	3	30	183	6	0	1296	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CHEMICAL PRODUCTS N.O.S	Other	no_contract	1	24	24	1	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CONTENEDOR VACIO	Other	no_contract	1	7	7	1	0	500	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	20	20	1	0	750	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	7	7	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PAPEL	Other	no_contract	1	25	49	2	0	850	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PLASTIC ARTICLES	Other	no_contract	1	19	37	2	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXATM	MXATM		DRY	45G0	GENERAL CARGO N.O.S.	Other	no_contract	1	22	44	2	0	750	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	12	12	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	14	14	1	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	14	14	1	0	750	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	KUEHNE	no_contract	1	23	23	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	17	17	1	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MEXICHEM	no_contract	1	16	16	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	NUBIOLA	no_contract	1	24	24	1	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	ORAFTI	no_contract	1	19	19	1	0	750	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	10	10	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	HERRAMIENTA 	Other	no_contract	1	12	12	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMO 	Other	no_contract	1	19	19	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMPRESOS 	Other	no_contract	1	12	12	1	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	22G0	TILE	Other	no_contract	1	24	24	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	27	53	2	0	860	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	22	43	2	0	750	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	24	47	2	0	900	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	19	37	2	0	700	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	Other	no_contract	1	19	37	2	0	950	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	HERRAMIENTA 	Other	no_contract	1	19	37	2	0	800	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	IMPRESOS 	Other	no_contract	1	22	43	2	0	880	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	MXVER	MXVER		DRY	42G0	PLASTIC ARTICLES	Other	no_contract	1	27	53	2	0	850	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	USHOU	USHOU		DRY	22G0	CHEMICAL PRODUCTS N.O.S	Other	no_contract	2	7	14	2	0	850	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	USHOU	USHOU		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	20	20	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	USHOU	USHOU		DRY	22G0	TILE	Other	no_contract	1	24	24	1	0	650	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	USHOU	USHOU		DRY	42G0	IRON STEEL ARTICLES & SCRAP	Other	no_contract	1	25	49	2	0	948	0
EFX	NB	MONTE TAMARO	55	COCTG	COCTG	USHOU	USHOU		DRY	45G0	GENERAL CARGO N.O.S.	Other	no_contract	4	22	175	8	0	800	0
EFX	NB	MONTE TAMARO	56	BRPNG	BRPNG	COCTG	COCTG		DRY	22G0	CHEMICALS	Other	no_contract	2	29	58	2	0	1651	0
EFX	NB	MONTE TAMARO	56	BRPNG	BRPNG	PECLL	PECLL		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1590	0
EFX	NB	MONTE TAMARO	56	BRPNG	BRPNG	PECLL	PECLL		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1590	0
EFX	NB	MONTE TAMARO	56	BRPNG	BRPNG	PECLL	PECLL		DRY	45G0	METALS	Other	no_contract	6	30	366	12	0	1590	0
EFX	NB	MONTE TAMARO	56	BRRIO	BRRIO	COCTG	COCTG		DRY	45G0	GENERAL CARGO	Other	no_contract	3	30	183	6	0	1372	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1109	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1101	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1175	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	42G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1120	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	4	30	244	8	0	932	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	CHEMICALS	Other	no_contract	2	30	122	4	0	1186	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	COCTG	COCTG		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1107	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	22G0	GENERAL CARGO	Other	no_contract	2	29	58	2	0	1686	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	GENERAL CARGO	Other	no_contract	1	30	61	2	0	1518	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	2	30	122	4	0	1522	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	ECGYE	ECGYE		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1623	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1330	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	MXVER	MXVER		DRY	45G0	CHEMICALS	Other	no_contract	1	30	61	2	0	1418	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	CHEMICALS	Other	no_contract	2	29	58	2	0	1522	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	PECLL	PECLL		DRY	22G0	GENERAL CARGO	Other	no_contract	1	16	16	1	0	1541	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	GENERAL CARGO	Other	no_contract	2	30	122	4	0	1465	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	PECLL	PECLL		DRY	45G0	METALS	Other	no_contract	1	30	61	2	0	1404	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	USHOU	USHOU		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1305	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	CHEMICALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	22G0	METALS	Other	no_contract	1	16	16	1	0	1505	0
EFX	NB	MONTE TAMARO	56	BRSSZ	BRSSZ	VEPBL	VEPBL		DRY	45G0	GENERAL CARGO	Other	no_contract	3	30	183	6	0	1296	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CHEMICAL PRODUCTS N.O.S	Other	no_contract	1	24	24	1	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	22G0	CONTENEDOR VACIO	Other	no_contract	1	7	7	1	0	500	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	20	20	1	0	750	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	7	7	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PAPEL	Other	no_contract	1	25	49	2	0	850	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	42G0	PLASTIC ARTICLES	Other	no_contract	1	19	37	2	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXATM	MXATM		DRY	45G0	GENERAL CARGO N.O.S.	Other	no_contract	1	22	44	2	0	750	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	12	12	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	14	14	1	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	14	14	1	0	750	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	KUEHNE	no_contract	1	23	23	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	17	17	1	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	MEXICHEM	no_contract	1	16	16	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	NUBIOLA	no_contract	1	24	24	1	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	ORAFTI	no_contract	1	19	19	1	0	750	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	GENERAL CARGO N.O.S.	Other	no_contract	1	10	10	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	HERRAMIENTA 	Other	no_contract	1	12	12	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMO 	Other	no_contract	1	19	19	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	IMPRESOS 	Other	no_contract	1	12	12	1	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	22G0	TILE	Other	no_contract	1	24	24	1	0	650	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	CENCOSUD	no_contract	1	27	53	2	0	860	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	DANPER	no_contract	1	22	43	2	0	750	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	HENCO	no_contract	1	24	47	2	0	900	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	MAREX	no_contract	1	19	37	2	0	700	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	GENERAL CARGO N.O.S.	Other	no_contract	1	19	37	2	0	950	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	HERRAMIENTA 	Other	no_contract	1	19	37	2	0	800	0
EFX	NB	MONTE TAMARO	56	COCTG	COCTG	MXVER	MXVER		DRY	42G0	IMPRESOS 	Other	no_contract	1	22	43	2	0	880	0
